,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",LinearRegression(),Performance,0.1,"ipsccp              1.963108e+01
licm                1.688247e+01
iv_users            1.614482e+01
gvn                 1.429500e+01
inline              1.405782e+01
print_used_types    7.085587e+00
jump_threading      6.187231e+00
instcombine         5.089395e+00
#yes                3.981781e+00
simplifycfg         1.571247e+00
sccp                1.134569e+00
time_passes         8.881784e-15
dtype: float64","count    158.000000
mean       3.763552
std        2.966896
min        0.087425
25%        1.490765
50%        2.866205
75%        5.416730
max       14.739301
Name: % error, dtype: float64",14
1,Lasso,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","Lasso(alpha=0.3, max_iter=5)",Performance,0.1,"inline              25.997052
licm                13.180287
gvn                 11.671489
iv_users             6.607705
ipsccp               5.416639
instcombine          4.994084
simplifycfg          3.535525
print_used_types     1.453118
dtype: float64","count    158.000000
mean       3.262582
std        2.623914
min        0.017441
25%        1.023693
50%        2.724628
75%        4.665159
max       12.698060
Name: % error, dtype: float64",14
2,Ridge,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",Ridge(alpha=2),Performance,0.1,"inline              11.681712
iv_users             7.157296
licm                 7.100578
ipsccp               5.354131
#yes                 5.275279
sccp                 4.394455
jump_threading       4.239742
gvn                  4.173304
instcombine          3.458416
simplifycfg          2.034919
print_used_types     2.028025
dtype: float64","count    158.000000
mean       3.116029
std        2.491240
min        0.039113
25%        1.210854
50%        2.592146
75%        4.469324
max       15.368434
Name: % error, dtype: float64",14
3,ElasticNet,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","ElasticNet(alpha=0.3, l1_ratio=1.0, max_iter=5)",Performance,0.1,"inline              25.997052
licm                13.180287
gvn                 11.671489
iv_users             6.607705
ipsccp               5.416639
instcombine          4.994084
simplifycfg          3.535525
print_used_types     1.453118
dtype: float64","count    158.000000
mean       3.262582
std        2.623914
min        0.017441
25%        1.023693
50%        2.724628
75%        4.665159
max       12.698060
Name: % error, dtype: float64",14
4,RandomForest,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",RandomForestRegressor(),Performance,0.1,"root               NaN
time_passes        NaN
gvn                NaN
instcombine        NaN
inline             NaN
jump_threading     NaN
simplifycfg        NaN
sccp               NaN
print_used_types   NaN
ipsccp             NaN
iv_users           NaN
licm               NaN
#yes               NaN
Name: % error, dtype: float64","count    158.000000
mean       4.820279
std        3.913583
min        0.016299
25%        1.433945
50%        4.628257
75%        7.151265
max       19.829174
Name: % error, dtype: float64",14
5,GradientBoostingTree,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.1,"root               NaN
time_passes        NaN
gvn                NaN
instcombine        NaN
inline             NaN
jump_threading     NaN
simplifycfg        NaN
sccp               NaN
print_used_types   NaN
ipsccp             NaN
iv_users           NaN
licm               NaN
#yes               NaN
Name: % error, dtype: float64","count    158.000000
mean       5.900741
std        4.975519
min        0.017153
25%        1.643874
50%        5.175844
75%        8.533417
max       21.440126
Name: % error, dtype: float64",14
6,DecisionTree,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.1,"root               NaN
time_passes        NaN
gvn                NaN
instcombine        NaN
inline             NaN
jump_threading     NaN
simplifycfg        NaN
sccp               NaN
print_used_types   NaN
ipsccp             NaN
iv_users           NaN
licm               NaN
#yes               NaN
Name: % error, dtype: float64","count    158.000000
mean       6.139478
std        4.903974
min        0.025273
25%        2.188904
50%        5.664211
75%        8.419388
max       25.431925
Name: % error, dtype: float64",14
7,LinearRegression,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",LinearRegression(),Performance,0.2,"licm                1.637701e+01
inline              1.399087e+01
ipsccp              1.184170e+01
gvn                 1.137573e+01
jump_threading      1.094794e+01
print_used_types    9.812585e+00
iv_users            6.826146e+00
instcombine         4.175664e+00
sccp                2.979569e+00
#yes                2.969759e+00
simplifycfg         5.415690e-01
time_passes         4.440892e-16
dtype: float64","count    140.000000
mean       3.337046
std        2.654958
min        0.076667
25%        1.221926
50%        2.747450
75%        4.819334
max       13.040106
Name: % error, dtype: float64",14
8,Lasso,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')","Lasso(alpha=0.8, max_iter=5)",Performance,0.2,"licm                15.241406
inline              15.066560
gvn                 10.282247
instcombine          5.896623
#yes                 0.520670
print_used_types     0.373295
dtype: float64","count    140.000000
mean       2.747896
std        2.280505
min        0.029039
25%        1.058850
50%        2.112948
75%        3.645870
max       11.971743
Name: % error, dtype: float64",14
9,Ridge,False,None,"Index(['root', 'time_passes', 'gvn', 'instcombine', 'inline', 'jump_threading',
       'simplifycfg', 'sccp', 'print_used_types', 'ipsccp', 'iv_users', 'licm',
       '#yes'],
      dtype='object')",Ridge(alpha=2),Performance,0.2,"licm                11.778537
inline               9.536576
gvn                  7.931095
print_used_types     6.795783
jump_threading       6.613752
ipsccp               6.429579
sccp                 4.443799
instcombine          4.362711
#yes                 4.293460
iv_users             3.816927
simplifycfg          1.215619
dtype: float64","count    140.000000
mean       2.580150
std        2.428991
min        0.024075
25%        0.741758
50%        1.926568
75%        3.500258
max       11.113938
Name: % error, dtype: float64",14
