,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,DecisionTree,"Index(['licm', 'inline', 'gvn', 'iv_users'], dtype='object')",LinearRegression(),Performance,0.1,"inline      29.772159
licm        14.441849
gvn         11.141798
iv_users     2.387978
dtype: float64","count    158.000000
mean       3.652457
std        2.814300
min        0.033529
25%        1.305253
50%        3.322258
75%        5.379947
max       12.725024
Name: % error, dtype: float64",4
1,Lasso,False,DecisionTree,"Index(['licm', 'inline', 'gvn', 'iv_users'], dtype='object')","Lasso(alpha=0.5, max_iter=1)",Performance,0.1,"inline    26.172917
licm      23.701667
gvn       11.137361
dtype: float64","count    158.000000
mean       3.639626
std        2.666021
min        0.003056
25%        1.516291
50%        2.946152
75%        5.555066
max       11.874977
Name: % error, dtype: float64",4
2,Ridge,False,DecisionTree,"Index(['licm', 'inline', 'gvn', 'iv_users'], dtype='object')",Ridge(alpha=0.3),Performance,0.1,"inline      28.042440
licm        14.084054
gvn         10.600831
iv_users     2.331544
dtype: float64","count    158.000000
mean       3.549559
std        2.690600
min        0.019595
25%        1.508560
50%        3.200776
75%        4.984981
max       12.591769
Name: % error, dtype: float64",4
3,ElasticNet,False,DecisionTree,"Index(['licm', 'inline', 'gvn', 'iv_users'], dtype='object')","ElasticNet(alpha=0.05, l1_ratio=0.1, max_iter=1)",Performance,0.1,"inline      24.537406
licm        21.758426
gvn         11.060219
iv_users     0.674411
dtype: float64","count    158.000000
mean       3.415536
std        2.558961
min        0.016567
25%        1.263595
50%        2.902637
75%        5.249515
max       10.995938
Name: % error, dtype: float64",4
4,PolynomialRegression,False,DecisionTree,"Index(['licm', 'inline', 'gvn', 'iv_users'], dtype='object')",LinearRegression(),Performance,0.1,"inline      21.041944
gvn         13.418056
licm         5.251667
iv_users     2.251667
dtype: float64","count    158.000000
mean       4.463866
std        3.534283
min        0.022568
25%        1.757660
50%        3.812589
75%        6.543163
max       18.073219
Name: % error, dtype: float64",4
5,RandomForest,False,DecisionTree,"Index(['licm', 'inline', 'gvn', 'iv_users'], dtype='object')",RandomForestRegressor(),Performance,0.1,"licm       NaN
inline     NaN
gvn        NaN
iv_users   NaN
Name: % error, dtype: float64","count    158.000000
mean       4.567884
std        3.770249
min        0.024737
25%        1.835827
50%        3.562984
75%        5.961042
max       19.363966
Name: % error, dtype: float64",4
6,GradientBoostingTree,False,DecisionTree,"Index(['licm', 'inline', 'gvn', 'iv_users'], dtype='object')",GradientBoostingRegressor(),Performance,0.1,"licm       NaN
inline     NaN
gvn        NaN
iv_users   NaN
Name: % error, dtype: float64","count    158.000000
mean       4.350194
std        4.081537
min        0.022517
25%        1.221082
50%        3.410156
75%        6.118856
max       20.848890
Name: % error, dtype: float64",4
7,DecisionTree,False,DecisionTree,"Index(['licm', 'inline', 'gvn', 'iv_users'], dtype='object')",DecisionTreeRegressor(),Performance,0.1,"licm       NaN
inline     NaN
gvn        NaN
iv_users   NaN
Name: % error, dtype: float64","count    158.000000
mean       4.429640
std        4.091844
min        0.022568
25%        1.327456
50%        3.522555
75%        6.120557
max       20.826553
Name: % error, dtype: float64",4
8,LinearRegression,False,DecisionTree,"Index(['licm', 'inline', 'gvn', 'iv_users'], dtype='object')",LinearRegression(),Performance,0.2,"inline      22.255572
licm        17.921378
gvn         12.714836
iv_users     0.491692
dtype: float64","count    140.000000
mean       3.381656
std        2.520383
min        0.021849
25%        1.297869
50%        3.183401
75%        4.973669
max       11.394034
Name: % error, dtype: float64",4
9,Lasso,False,DecisionTree,"Index(['licm', 'inline', 'gvn', 'iv_users'], dtype='object')","Lasso(alpha=0.8, max_iter=5)",Performance,0.2,"inline    19.844166
licm      16.026169
gvn       10.217436
dtype: float64","count    140.000000
mean       3.384281
std        2.323497
min        0.093073
25%        1.493872
50%        3.026335
75%        4.980981
max       11.512591
Name: % error, dtype: float64",4
