,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",LinearRegression(),Performance,0.1,"gvn            28.546014
instcombine    17.217002
licm           14.109718
inline          9.685088
dtype: float64","count    149.000000
mean       2.083032
std        2.620873
min        0.007494
25%        0.509186
50%        1.221007
75%        2.249557
max       15.044799
Name: % error, dtype: float64",4
1,Lasso,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')","Lasso(alpha=0.1, max_iter=5)",Performance,0.1,"gvn            27.970350
instcombine    16.242445
licm           13.072888
inline          9.012484
dtype: float64","count    149.000000
mean       2.080179
std        2.644670
min        0.007922
25%        0.635769
50%        1.206757
75%        2.067626
max       15.353507
Name: % error, dtype: float64",4
2,Ridge,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",Ridge(alpha=0.2),Performance,0.1,"gvn            26.639268
instcombine    15.030086
licm           12.804430
inline          8.878219
dtype: float64","count    149.000000
mean       2.044147
std        2.585522
min        0.009220
25%        0.548811
50%        1.212863
75%        2.137621
max       15.190987
Name: % error, dtype: float64",4
3,ElasticNet,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')","ElasticNet(alpha=0.02, l1_ratio=0.0, max_iter=5)",Performance,0.1,"gvn            25.636268
instcombine    13.935177
licm           12.139365
inline          8.452219
dtype: float64","count    149.000000
mean       2.083258
std        2.567729
min        0.012003
25%        0.628619
50%        1.324527
75%        2.200755
max       15.265547
Name: % error, dtype: float64",4
4,PolynomialRegression,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",LinearRegression(),Performance,0.1,"gvn            11.351944
instcombine    10.139444
licm            5.236111
inline          3.772222
dtype: float64","count    149.000000
mean       2.268894
std        2.856085
min        0.017435
25%        0.703380
50%        1.353488
75%        2.410996
max       16.674802
Name: % error, dtype: float64",4
5,RandomForest,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",RandomForestRegressor(),Performance,0.1,"gvn           NaN
instcombine   NaN
inline        NaN
licm          NaN
Name: % error, dtype: float64","count    149.000000
mean       2.575321
std        3.317702
min        0.002554
25%        0.731679
50%        1.512138
75%        2.906360
max       19.220806
Name: % error, dtype: float64",4
6,GradientBoostingTree,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",GradientBoostingRegressor(),Performance,0.1,"gvn           NaN
instcombine   NaN
inline        NaN
licm          NaN
Name: % error, dtype: float64","count    149.000000
mean       2.453174
std        3.036006
min        0.005974
25%        0.760962
50%        1.532678
75%        2.675115
max       17.913058
Name: % error, dtype: float64",4
7,DecisionTree,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",DecisionTreeRegressor(),Performance,0.1,"gvn           NaN
instcombine   NaN
inline        NaN
licm          NaN
Name: % error, dtype: float64","count    149.000000
mean       2.674069
std        3.525943
min        0.013660
25%        0.783755
50%        1.532605
75%        2.844471
max       20.606948
Name: % error, dtype: float64",4
8,LinearRegression,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",LinearRegression(),Performance,0.2,"gvn            26.430679
instcombine    17.065821
licm           15.291715
inline         10.142202
dtype: float64","count    132.000000
mean       2.083640
std        2.582875
min        0.049470
25%        0.543825
50%        1.142433
75%        2.384433
max       14.368549
Name: % error, dtype: float64",4
9,Lasso,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')","Lasso(alpha=0.1, max_iter=5)",Performance,0.2,"gvn            25.588303
instcombine    16.348131
licm           14.286067
inline          9.204009
dtype: float64","count    132.000000
mean       2.077439
std        2.602745
min        0.007258
25%        0.637952
50%        1.127164
75%        2.155985
max       14.730473
Name: % error, dtype: float64",4
10,Ridge,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",Ridge(alpha=0.2),Performance,0.2,"gvn            25.357667
instcombine    16.310160
licm           14.460851
inline          9.412896
dtype: float64","count    132.000000
mean       2.066946
std        2.577317
min        0.001372
25%        0.633157
50%        1.154299
75%        2.154922
max       14.601347
Name: % error, dtype: float64",4
11,ElasticNet,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')","ElasticNet(alpha=0.01, l1_ratio=0.1, max_iter=5)",Performance,0.2,"gvn            24.853358
instcombine    15.957663
licm           14.079238
inline          9.074968
dtype: float64","count    132.000000
mean       2.076788
std        2.571653
min        0.002845
25%        0.590674
50%        1.223394
75%        2.156390
max       14.707246
Name: % error, dtype: float64",4
12,PolynomialRegression,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",LinearRegression(),Performance,0.2,"gvn            10.998889
instcombine     8.505278
licm            5.936389
inline          3.972341
dtype: float64","count    132.000000
mean       2.261068
std        2.877299
min        0.014569
25%        0.650439
50%        1.311504
75%        2.194681
max       15.913733
Name: % error, dtype: float64",4
13,RandomForest,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",RandomForestRegressor(),Performance,0.2,"gvn           NaN
instcombine   NaN
inline        NaN
licm          NaN
Name: % error, dtype: float64","count    132.000000
mean       2.266197
std        3.218210
min        0.052513
25%        0.666697
50%        1.321939
75%        2.136011
max       19.190311
Name: % error, dtype: float64",4
14,GradientBoostingTree,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",GradientBoostingRegressor(),Performance,0.2,"gvn           NaN
instcombine   NaN
inline        NaN
licm          NaN
Name: % error, dtype: float64","count    132.000000
mean       2.233595
std        2.951564
min        0.023112
25%        0.648472
50%        1.313218
75%        2.196214
max       17.614537
Name: % error, dtype: float64",4
15,DecisionTree,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",DecisionTreeRegressor(),Performance,0.2,"gvn           NaN
instcombine   NaN
inline        NaN
licm          NaN
Name: % error, dtype: float64","count    132.000000
mean       2.253146
std        3.172307
min        0.013660
25%        0.640430
50%        1.301779
75%        2.194681
max       18.896830
Name: % error, dtype: float64",4
16,LinearRegression,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",LinearRegression(),Performance,0.3,"gvn            25.277322
licm           17.449412
instcombine    16.065416
inline         14.004078
dtype: float64","count    116.000000
mean       2.147947
std        2.241890
min        0.001269
25%        0.644661
50%        1.489273
75%        2.666011
max       12.394222
Name: % error, dtype: float64",4
17,Lasso,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')","Lasso(alpha=0.01, max_iter=10)",Performance,0.3,"gvn            25.194478
licm           17.373057
instcombine    15.991667
inline         13.921217
dtype: float64","count    116.000000
mean       2.144177
std        2.238899
min        0.000771
25%        0.628065
50%        1.472300
75%        2.672313
max       12.423655
Name: % error, dtype: float64",4
18,Ridge,False,DecisionTree,"Index(['gvn', 'instcombine', 'inline', 'licm'], dtype='object')",Ridge(alpha=0.01),Performance,0.3,"gvn            25.239785
licm           17.422654
instcombine    16.039395
inline         13.977083
dtype: float64","count    116.000000
mean       2.146345
std        2.240571
min        0.000146
25%        0.633309
50%        1.481120
75%        2.668279
max       12.403193
Name: % error, dtype: float64",4
