,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,None,"Index(['root', 'no_asm', 'no_8x8dct', 'no_cabac', 'no_deblock',
       'no_fast_pskip', 'no_mbtree', 'no_mixed_refs', 'no_weightb',
       'rc_lookahead', 'rc_lookahead_20', 'rc_lookahead_40', 'rc_lookahead_60',
       'ref', 'ref_1', 'ref_5', 'ref_9', '#yes'],
      dtype='object')",LinearRegression(),Performance,0.1,"no_mbtree          2.988498e+01
no_8x8dct          1.836273e+01
no_cabac           1.090424e+01
no_fast_pskip      4.092149e+00
no_weightb         2.294376e+00
#yes               1.282662e+00
rc_lookahead_20    1.015314e+00
rc_lookahead_40    1.015314e+00
no_deblock         8.808727e-01
no_mixed_refs      2.522445e-01
no_asm             7.549517e-15
dtype: float64","count    191.000000
mean       1.782086
std        7.928980
min        0.000067
25%        0.206364
50%        0.424014
75%        0.751352
max       56.624115
Name: % error, dtype: float64",19
1,Lasso,False,None,"Index(['root', 'no_asm', 'no_8x8dct', 'no_cabac', 'no_deblock',
       'no_fast_pskip', 'no_mbtree', 'no_mixed_refs', 'no_weightb',
       'rc_lookahead', 'rc_lookahead_20', 'rc_lookahead_40', 'rc_lookahead_60',
       'ref', 'ref_1', 'ref_5', 'ref_9', '#yes'],
      dtype='object')","Lasso(alpha=0.05, max_iter=100)",Performance,0.1,"no_mbtree          30.852732
no_8x8dct          16.819913
no_cabac            8.884643
no_fast_pskip       5.300785
rc_lookahead_20     1.964044
no_mixed_refs       0.772190
no_weightb          0.328063
dtype: float64","count    191.000000
mean       1.805599
std        7.923804
min        0.001480
25%        0.268031
50%        0.501888
75%        0.784967
max       56.599635
Name: % error, dtype: float64",19
2,Ridge,False,None,"Index(['root', 'no_asm', 'no_8x8dct', 'no_cabac', 'no_deblock',
       'no_fast_pskip', 'no_mbtree', 'no_mixed_refs', 'no_weightb',
       'rc_lookahead', 'rc_lookahead_20', 'rc_lookahead_40', 'rc_lookahead_60',
       'ref', 'ref_1', 'ref_5', 'ref_9', '#yes'],
      dtype='object')",Ridge(alpha=0.02),Performance,0.1,"no_mbtree          29.612836
no_8x8dct          18.337510
no_cabac           10.641076
no_fast_pskip       4.101918
no_weightb          2.234434
#yes                1.310691
rc_lookahead_40     1.105684
rc_lookahead_20     1.105684
no_deblock          0.924497
no_mixed_refs       0.266546
dtype: float64","count    191.000000
mean       1.811273
std        7.926515
min        0.003592
25%        0.202480
50%        0.468058
75%        0.802850
max       56.637158
Name: % error, dtype: float64",19
3,ElasticNet,False,None,"Index(['root', 'no_asm', 'no_8x8dct', 'no_cabac', 'no_deblock',
       'no_fast_pskip', 'no_mbtree', 'no_mixed_refs', 'no_weightb',
       'rc_lookahead', 'rc_lookahead_20', 'rc_lookahead_40', 'rc_lookahead_60',
       'ref', 'ref_1', 'ref_5', 'ref_9', '#yes'],
      dtype='object')","ElasticNet(alpha=0.05, l1_ratio=1.0, max_iter=100)",Performance,0.1,"no_mbtree          30.852732
no_8x8dct          16.819913
no_cabac            8.884643
no_fast_pskip       5.300785
rc_lookahead_20     1.964044
no_mixed_refs       0.772190
no_weightb          0.328063
dtype: float64","count    191.000000
mean       1.805599
std        7.923804
min        0.001480
25%        0.268031
50%        0.501888
75%        0.784967
max       56.599635
Name: % error, dtype: float64",19
4,RandomForest,False,None,"Index(['root', 'no_asm', 'no_8x8dct', 'no_cabac', 'no_deblock',
       'no_fast_pskip', 'no_mbtree', 'no_mixed_refs', 'no_weightb',
       'rc_lookahead', 'rc_lookahead_20', 'rc_lookahead_40', 'rc_lookahead_60',
       'ref', 'ref_1', 'ref_5', 'ref_9', '#yes'],
      dtype='object')",RandomForestRegressor(),Performance,0.1,"root              NaN
no_asm            NaN
no_8x8dct         NaN
no_cabac          NaN
no_deblock        NaN
no_fast_pskip     NaN
no_mbtree         NaN
no_mixed_refs     NaN
no_weightb        NaN
rc_lookahead      NaN
rc_lookahead_20   NaN
rc_lookahead_40   NaN
rc_lookahead_60   NaN
ref               NaN
ref_1             NaN
ref_5             NaN
ref_9             NaN
#yes              NaN
Name: % error, dtype: float64","count    191.000000
mean       2.859005
std        7.679003
min        0.004809
25%        0.623555
50%        1.480076
75%        2.394264
max       55.600986
Name: % error, dtype: float64",19
5,GradientBoostingTree,False,None,"Index(['root', 'no_asm', 'no_8x8dct', 'no_cabac', 'no_deblock',
       'no_fast_pskip', 'no_mbtree', 'no_mixed_refs', 'no_weightb',
       'rc_lookahead', 'rc_lookahead_20', 'rc_lookahead_40', 'rc_lookahead_60',
       'ref', 'ref_1', 'ref_5', 'ref_9', '#yes'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.1,"root              NaN
no_asm            NaN
no_8x8dct         NaN
no_cabac          NaN
no_deblock        NaN
no_fast_pskip     NaN
no_mbtree         NaN
no_mixed_refs     NaN
no_weightb        NaN
rc_lookahead      NaN
rc_lookahead_20   NaN
rc_lookahead_40   NaN
rc_lookahead_60   NaN
ref               NaN
ref_1             NaN
ref_5             NaN
ref_9             NaN
#yes              NaN
Name: % error, dtype: float64","count    191.000000
mean       2.491174
std        7.699694
min        0.014356
25%        0.326793
50%        1.036159
75%        2.246855
max       55.143455
Name: % error, dtype: float64",19
6,DecisionTree,False,None,"Index(['root', 'no_asm', 'no_8x8dct', 'no_cabac', 'no_deblock',
       'no_fast_pskip', 'no_mbtree', 'no_mixed_refs', 'no_weightb',
       'rc_lookahead', 'rc_lookahead_20', 'rc_lookahead_40', 'rc_lookahead_60',
       'ref', 'ref_1', 'ref_5', 'ref_9', '#yes'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.1,"root              NaN
no_asm            NaN
no_8x8dct         NaN
no_cabac          NaN
no_deblock        NaN
no_fast_pskip     NaN
no_mbtree         NaN
no_mixed_refs     NaN
no_weightb        NaN
rc_lookahead      NaN
rc_lookahead_20   NaN
rc_lookahead_40   NaN
rc_lookahead_60   NaN
ref               NaN
ref_1             NaN
ref_5             NaN
ref_9             NaN
#yes              NaN
Name: % error, dtype: float64","count    191.000000
mean       3.362454
std        7.930806
min        0.001208
25%        0.160926
50%        1.502257
75%        3.884025
max       56.302375
Name: % error, dtype: float64",19
7,LinearRegression,False,None,"Index(['root', 'no_asm', 'no_8x8dct', 'no_cabac', 'no_deblock',
       'no_fast_pskip', 'no_mbtree', 'no_mixed_refs', 'no_weightb',
       'rc_lookahead', 'rc_lookahead_20', 'rc_lookahead_40', 'rc_lookahead_60',
       'ref', 'ref_1', 'ref_5', 'ref_9', '#yes'],
      dtype='object')",LinearRegression(),Performance,0.2,"no_mbtree          3.078564e+01
no_8x8dct          1.838480e+01
no_cabac           1.172701e+01
no_fast_pskip      4.225216e+00
rc_lookahead_60    2.205920e+00
no_weightb         1.751156e+00
rc_lookahead_20    1.647670e+00
#yes               1.320499e+00
no_deblock         1.246517e+00
no_mixed_refs      5.808740e-01
rc_lookahead_40    5.582499e-01
rc_lookahead       3.552714e-15
no_asm             1.776357e-15
dtype: float64","count    170.000000
mean       1.859305
std        8.403280
min        0.004611
25%        0.183551
50%        0.405462
75%        0.651030
max       56.586701
Name: % error, dtype: float64",19
8,Lasso,False,None,"Index(['root', 'no_asm', 'no_8x8dct', 'no_cabac', 'no_deblock',
       'no_fast_pskip', 'no_mbtree', 'no_mixed_refs', 'no_weightb',
       'rc_lookahead', 'rc_lookahead_20', 'rc_lookahead_40', 'rc_lookahead_60',
       'ref', 'ref_1', 'ref_5', 'ref_9', '#yes'],
      dtype='object')",Lasso(alpha=0.01),Performance,0.2,"no_mbtree          32.028514
no_8x8dct          16.983433
no_cabac           10.365713
no_fast_pskip       5.454612
rc_lookahead_60     2.177191
rc_lookahead_20     1.072351
no_mixed_refs       0.685857
no_weightb          0.391789
dtype: float64","count    170.000000
mean       1.853162
std        8.399864
min        0.000307
25%        0.167363
50%        0.385863
75%        0.631884
max       56.555259
Name: % error, dtype: float64",19
9,Ridge,False,None,"Index(['root', 'no_asm', 'no_8x8dct', 'no_cabac', 'no_deblock',
       'no_fast_pskip', 'no_mbtree', 'no_mixed_refs', 'no_weightb',
       'rc_lookahead', 'rc_lookahead_20', 'rc_lookahead_40', 'rc_lookahead_60',
       'ref', 'ref_1', 'ref_5', 'ref_9', '#yes'],
      dtype='object')",Ridge(alpha=0.01),Performance,0.2,"no_mbtree          30.742527
no_8x8dct          18.356493
no_cabac           11.705754
no_fast_pskip       4.206875
rc_lookahead_60     2.176379
no_weightb          1.746876
rc_lookahead_20     1.637923
#yes                1.324586
no_deblock          1.246827
no_mixed_refs       0.568866
rc_lookahead_40     0.538456
dtype: float64","count    170.000000
mean       1.860162
std        8.403113
min        0.000797
25%        0.180197
50%        0.396729
75%        0.653048
max       56.583708
Name: % error, dtype: float64",19
