,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",LinearRegression(),Performance,0.1,"x_2               4.811523e+17
x_4               4.811523e+17
x_0               4.811523e+17
x_6               4.811523e+17
x_8               4.811523e+17
x_10              4.811523e+17
BlockSize_256     3.120000e+03
BlockSize_16      1.712000e+03
BlockSize_1       9.600000e+02
BlockSize_64      7.360000e+02
BlockSize_2048    3.840000e+02
BlockSize_1024    3.200000e+01
dtype: float64","count    3682.000000
mean       65.788259
std        73.663338
min         0.000000
25%        23.154574
50%        41.750663
75%        75.618788
max       421.558442
Name: % error, dtype: float64",12
1,Lasso,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')","Lasso(alpha=25, max_iter=10)",Performance,0.1,"x_10              24897.845611
x_8                9313.150537
x_6                4622.924981
BlockSize_256      2586.393214
x_2                2118.062381
x_4                2093.535937
x_0                2078.176489
BlockSize_16       1239.915006
BlockSize_1         274.551731
BlockSize_64        260.110009
BlockSize_2048       75.520016
dtype: float64","count    3682.000000
mean       66.455100
std        74.067840
min         0.094622
25%        24.493201
50%        40.732064
75%        73.088406
max       413.069339
Name: % error, dtype: float64",12
2,Ridge,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",Ridge(alpha=4),Performance,0.1,"x_10              18514.557472
x_0                7243.699966
x_4                7200.232603
x_2                7189.445977
x_8                3782.002588
BlockSize_256      2760.791199
BlockSize_16       1522.161810
BlockSize_64        767.096166
x_6                 663.181513
BlockSize_1         660.241252
BlockSize_2048      536.634012
BlockSize_1024      146.956949
dtype: float64","count    3682.000000
mean       69.979574
std        74.920410
min         0.117438
25%        25.800614
50%        43.060062
75%        77.024213
max       427.506981
Name: % error, dtype: float64",12
3,ElasticNet,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')","ElasticNet(alpha=0.02, max_iter=5)",Performance,0.1,"x_10              21356.811106
x_8                6569.914273
x_2                4681.772891
x_0                4646.445439
x_4                4575.133780
BlockSize_256      2743.242821
x_6                2060.969296
BlockSize_16       1500.186920
BlockSize_64        725.538655
BlockSize_1         656.992911
BlockSize_2048      507.807754
BlockSize_1024      140.467863
dtype: float64","count    3682.000000
mean       68.801766
std        74.795839
min         0.018567
25%        25.882429
50%        42.308388
75%        74.981118
max       428.468401
Name: % error, dtype: float64",12
4,PolynomialRegression,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",LinearRegression(),Performance,0.1,"BlockSize_1024    4.541849e+18
x_8               1.547160e+18
x_6               1.265350e+18
BlockSize_256     1.086219e+18
BlockSize_16      6.010093e+17
BlockSize_64      4.927281e+17
x_4               4.856163e+17
BlockSize_2048    2.594360e+17
x_10              1.728729e+17
x_2               1.422501e+17
x_0               6.978865e+16
BlockSize_1       6.657449e+16
dtype: float64","count    3682.000000
mean      100.818392
std        97.995217
min         0.010015
25%        33.177300
50%        81.174298
75%       110.492733
max       687.692308
Name: % error, dtype: float64",12
5,RandomForest,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",RandomForestRegressor(),Performance,0.1,"x_10             NaN
x_8              NaN
x_6              NaN
x_4              NaN
x_0              NaN
x_2              NaN
BlockSize_64     NaN
BlockSize_256    NaN
BlockSize_1      NaN
BlockSize_1024   NaN
BlockSize_16     NaN
BlockSize_2048   NaN
Name: % error, dtype: float64","count    3682.000000
mean       62.794506
std        76.998491
min         0.052249
25%        22.128844
50%        39.254089
75%        72.391150
max       496.749094
Name: % error, dtype: float64",12
6,GradientBoostingTree,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.1,"x_10             NaN
x_8              NaN
x_6              NaN
x_4              NaN
x_0              NaN
x_2              NaN
BlockSize_64     NaN
BlockSize_256    NaN
BlockSize_1      NaN
BlockSize_1024   NaN
BlockSize_16     NaN
BlockSize_2048   NaN
Name: % error, dtype: float64","count    3682.000000
mean       62.739199
std        75.409079
min         0.025840
25%        21.971705
50%        39.149860
75%        73.413664
max       474.055619
Name: % error, dtype: float64",12
7,DecisionTree,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.1,"x_10             NaN
x_8              NaN
x_6              NaN
x_4              NaN
x_0              NaN
x_2              NaN
BlockSize_64     NaN
BlockSize_256    NaN
BlockSize_1      NaN
BlockSize_1024   NaN
BlockSize_16     NaN
BlockSize_2048   NaN
Name: % error, dtype: float64","count    3682.000000
mean       62.889822
std        76.591964
min         0.000000
25%        22.408010
50%        39.772727
75%        73.050187
max       495.588235
Name: % error, dtype: float64",12
8,LinearRegression,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",LinearRegression(),Performance,0.2,"x_10              3.692928e+16
x_8               3.692928e+16
x_6               3.692928e+16
x_4               3.692928e+16
x_0               3.692928e+16
x_2               3.692928e+16
BlockSize_1       1.392000e+03
BlockSize_1024    1.112000e+03
BlockSize_256     8.825000e+02
BlockSize_2048    6.270000e+02
BlockSize_16      5.725000e+02
BlockSize_64      2.590000e+02
dtype: float64","count    3273.000000
mean       63.218804
std        76.257441
min         0.012477
25%        19.000000
50%        39.567691
75%        68.928571
max       435.584416
Name: % error, dtype: float64",12
9,Lasso,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')","Lasso(alpha=25, max_iter=5)",Performance,0.2,"x_10              26205.237449
x_8               10409.736357
x_6                4885.208169
x_2                1875.173772
x_0                1656.277370
x_4                1653.616610
BlockSize_1         910.309973
BlockSize_1024      898.771128
BlockSize_256       448.988642
BlockSize_2048      377.354021
BlockSize_16        231.380701
dtype: float64","count    3273.000000
mean       63.660029
std        75.001796
min         0.026422
25%        19.910480
50%        40.095776
75%        73.209393
max       428.594938
Name: % error, dtype: float64",12
10,Ridge,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",Ridge(alpha=2),Performance,0.2,"x_10              20018.455158
x_2                7985.944101
x_0                7743.854030
x_4                7726.899241
x_8                4447.322771
BlockSize_1        1293.783638
BlockSize_1024     1106.562527
x_6                1009.080557
BlockSize_256       849.673823
BlockSize_2048      582.803685
BlockSize_16        563.036297
BlockSize_64        268.503556
dtype: float64","count    3273.000000
mean       63.963790
std        75.783619
min         0.007056
25%        19.853400
50%        39.848087
75%        70.903198
max       430.950711
Name: % error, dtype: float64",12
11,ElasticNet,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')","ElasticNet(alpha=25, l1_ratio=1.0, max_iter=5)",Performance,0.2,"x_10              26205.237449
x_8               10409.736357
x_6                4885.208169
x_2                1875.173772
x_0                1656.277370
x_4                1653.616610
BlockSize_1         910.309973
BlockSize_1024      898.771128
BlockSize_256       448.988642
BlockSize_2048      377.354021
BlockSize_16        231.380701
dtype: float64","count    3273.000000
mean       63.660029
std        75.001796
min         0.026422
25%        19.910480
50%        40.095776
75%        73.209393
max       428.594938
Name: % error, dtype: float64",12
12,PolynomialRegression,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",LinearRegression(),Performance,0.2,"BlockSize_256     1.661597e+18
BlockSize_64      7.753301e+17
BlockSize_1       6.698011e+17
x_0               5.389087e+17
x_10              2.917796e+17
BlockSize_2048    2.601347e+17
x_4               2.563760e+17
x_2               1.698453e+17
BlockSize_16      1.013625e+17
x_6               9.326100e+16
BlockSize_1024    6.919466e+16
x_8               3.514691e+16
dtype: float64","count    3273.000000
mean       69.246013
std        76.971611
min         0.000000
25%        20.273571
50%        43.157895
75%        83.967611
max       495.963303
Name: % error, dtype: float64",12
13,RandomForest,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",RandomForestRegressor(),Performance,0.2,"x_10             NaN
x_8              NaN
x_6              NaN
x_4              NaN
x_0              NaN
x_2              NaN
BlockSize_64     NaN
BlockSize_256    NaN
BlockSize_1      NaN
BlockSize_1024   NaN
BlockSize_16     NaN
BlockSize_2048   NaN
Name: % error, dtype: float64","count    3273.000000
mean       62.808029
std        76.581900
min         0.056043
25%        18.962573
50%        39.284597
75%        71.580635
max       528.724991
Name: % error, dtype: float64",12
14,GradientBoostingTree,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.2,"x_10             NaN
x_8              NaN
x_6              NaN
x_4              NaN
x_0              NaN
x_2              NaN
BlockSize_64     NaN
BlockSize_256    NaN
BlockSize_1      NaN
BlockSize_1024   NaN
BlockSize_16     NaN
BlockSize_2048   NaN
Name: % error, dtype: float64","count    3273.000000
mean       62.850378
std        76.483259
min         0.131471
25%        18.271904
50%        39.240169
75%        73.789080
max       510.799121
Name: % error, dtype: float64",12
15,DecisionTree,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.2,"x_10             NaN
x_8              NaN
x_6              NaN
x_4              NaN
x_0              NaN
x_2              NaN
BlockSize_64     NaN
BlockSize_256    NaN
BlockSize_1      NaN
BlockSize_1024   NaN
BlockSize_16     NaN
BlockSize_2048   NaN
Name: % error, dtype: float64","count    3273.000000
mean       62.780540
std        77.075341
min         0.097403
25%        18.346447
50%        39.438177
75%        71.370226
max       514.735265
Name: % error, dtype: float64",12
16,LinearRegression,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",LinearRegression(),Performance,0.3,"x_2               3.456476e+15
x_0               3.456476e+15
x_4               3.456476e+15
x_6               3.456476e+15
x_8               3.456476e+15
x_10              3.456476e+15
BlockSize_1       1.236750e+03
BlockSize_2048    5.288750e+02
BlockSize_16      4.143750e+02
BlockSize_1024    2.087031e+02
BlockSize_256     1.762031e+02
BlockSize_64      1.135000e+02
dtype: float64","count    2864.000000
mean       62.450360
std        74.851298
min         0.015625
25%        19.855588
50%        39.149192
75%        68.784178
max       404.163961
Name: % error, dtype: float64",12
17,Lasso,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')","Lasso(alpha=25, max_iter=5)",Performance,0.3,"x_10              25110.023031
x_8               10099.288952
x_6                4831.138051
x_2                1789.392121
x_0                1715.293903
x_4                1667.723002
BlockSize_1         802.142267
BlockSize_2048      280.058343
BlockSize_16        124.658557
dtype: float64","count    2864.000000
mean       63.554805
std        73.771161
min         0.012362
25%        20.918309
50%        39.356170
75%        71.536270
max       400.003337
Name: % error, dtype: float64",12
18,Ridge,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",Ridge(alpha=2),Performance,0.3,"x_10              19273.791364
x_2                7677.246660
x_0                7613.793394
x_4                7542.266059
x_8                4390.443474
BlockSize_1        1181.804613
x_6                 830.928726
BlockSize_2048      504.099428
BlockSize_16        416.985869
BlockSize_1024      212.090755
BlockSize_256       175.456781
BlockSize_64        122.235184
dtype: float64","count    2864.000000
mean       63.197966
std        74.554299
min         0.037668
25%        20.701947
50%        39.218745
75%        69.662272
max       401.856815
Name: % error, dtype: float64",12
19,ElasticNet,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')","ElasticNet(alpha=25, l1_ratio=1.0, max_iter=5)",Performance,0.3,"x_10              25110.023031
x_8               10099.288952
x_6                4831.138051
x_2                1789.392121
x_0                1715.293903
x_4                1667.723002
BlockSize_1         802.142267
BlockSize_2048      280.058343
BlockSize_16        124.658557
dtype: float64","count    2864.000000
mean       63.554805
std        73.771161
min         0.012362
25%        20.918309
50%        39.356170
75%        71.536270
max       400.003337
Name: % error, dtype: float64",12
20,PolynomialRegression,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",LinearRegression(),Performance,0.3,"BlockSize_64      9.206634e+17
BlockSize_16      7.128182e+17
BlockSize_1024    4.597372e+17
x_0               3.322719e+17
BlockSize_256     2.431713e+17
x_4               1.949651e+17
BlockSize_1       1.406649e+17
x_6               1.332520e+17
x_8               6.908345e+16
x_2               4.065285e+16
x_10              3.528095e+16
BlockSize_2048    1.560333e+16
dtype: float64","count    2864.000000
mean       66.784085
std        77.648908
min         0.087664
25%        21.196496
50%        41.999355
75%        78.561777
max       460.519481
Name: % error, dtype: float64",12
21,RandomForest,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",RandomForestRegressor(),Performance,0.3,"x_10             NaN
x_8              NaN
x_6              NaN
x_4              NaN
x_0              NaN
x_2              NaN
BlockSize_64     NaN
BlockSize_256    NaN
BlockSize_1      NaN
BlockSize_1024   NaN
BlockSize_16     NaN
BlockSize_2048   NaN
Name: % error, dtype: float64","count    2864.000000
mean       62.032731
std        74.924979
min         0.002483
25%        18.983328
50%        38.769914
75%        70.939976
max       440.834015
Name: % error, dtype: float64",12
22,GradientBoostingTree,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.3,"x_10             NaN
x_8              NaN
x_6              NaN
x_4              NaN
x_0              NaN
x_2              NaN
BlockSize_64     NaN
BlockSize_256    NaN
BlockSize_1      NaN
BlockSize_1024   NaN
BlockSize_16     NaN
BlockSize_2048   NaN
Name: % error, dtype: float64","count    2864.000000
mean       62.253462
std        74.798808
min         0.012871
25%        19.191062
50%        39.175824
75%        73.171339
max       436.914801
Name: % error, dtype: float64",12
23,DecisionTree,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.3,"x_10             NaN
x_8              NaN
x_6              NaN
x_4              NaN
x_0              NaN
x_2              NaN
BlockSize_64     NaN
BlockSize_256    NaN
BlockSize_1      NaN
BlockSize_1024   NaN
BlockSize_16     NaN
BlockSize_2048   NaN
Name: % error, dtype: float64","count    2864.000000
mean       62.123990
std        75.160470
min         0.023652
25%        18.926710
50%        38.849000
75%        70.907536
max       440.116501
Name: % error, dtype: float64",12
24,LinearRegression,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",LinearRegression(),Performance,0.4,"x_10              3.330407e+17
x_8               3.330407e+17
x_6               3.330407e+17
x_4               3.330407e+17
x_0               3.330407e+17
x_2               3.330407e+17
BlockSize_2048    1.064000e+03
BlockSize_64      4.560000e+02
BlockSize_1024    4.480000e+02
BlockSize_256     4.020000e+02
BlockSize_1       2.560000e+02
BlockSize_16      2.080000e+02
dtype: float64","count    2455.000000
mean       67.040362
std        75.223681
min         0.023669
25%        21.350275
50%        41.057221
75%        74.240838
max       420.727273
Name: % error, dtype: float64",12
25,Lasso,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')","Lasso(alpha=25, max_iter=5)",Performance,0.4,"x_10              25702.121849
x_8               10320.091624
x_6                4828.674273
x_2                1858.499158
x_0                1784.185910
x_4                1546.172784
BlockSize_2048      662.234458
BlockSize_64        239.446299
BlockSize_256        38.529180
BlockSize_1024       25.810686
dtype: float64","count    2455.000000
mean       63.994468
std        75.514200
min         0.002250
25%        19.726348
50%        39.997789
75%        74.713335
max       406.039547
Name: % error, dtype: float64",12
26,Ridge,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",Ridge(alpha=2),Performance,0.4,"x_10              19777.702366
x_2                7918.465235
x_0                7825.949544
x_4                7571.084151
x_8                4498.426117
BlockSize_2048      990.122521
x_6                 960.629553
BlockSize_64        499.909271
BlockSize_256       419.831205
BlockSize_1024      417.630593
BlockSize_1         246.623773
BlockSize_16        133.308612
dtype: float64","count    2455.000000
mean       63.262155
std        76.122691
min         0.096996
25%        18.416070
50%        39.983950
75%        71.621560
max       420.819553
Name: % error, dtype: float64",12
27,ElasticNet,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')","ElasticNet(alpha=25, l1_ratio=1.0, max_iter=5)",Performance,0.4,"x_10              25702.121849
x_8               10320.091624
x_6                4828.674273
x_2                1858.499158
x_0                1784.185910
x_4                1546.172784
BlockSize_2048      662.234458
BlockSize_64        239.446299
BlockSize_256        38.529180
BlockSize_1024       25.810686
dtype: float64","count    2455.000000
mean       63.994468
std        75.514200
min         0.002250
25%        19.726348
50%        39.997789
75%        74.713335
max       406.039547
Name: % error, dtype: float64",12
28,PolynomialRegression,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",LinearRegression(),Performance,0.4,"BlockSize_256     9.319664e+17
BlockSize_1       5.511925e+17
x_10              4.684249e+17
BlockSize_64      2.926232e+17
x_6               2.010593e+17
BlockSize_16      1.712661e+17
x_0               1.125539e+17
BlockSize_1024    1.024564e+17
x_2               9.680157e+16
BlockSize_2048    4.984130e+16
x_4               4.492873e+16
x_8               1.537306e+16
dtype: float64","count    2455.000000
mean       66.483045
std        78.001703
min         0.000000
25%        21.501102
50%        38.896479
75%        69.381207
max       496.561086
Name: % error, dtype: float64",12
29,RandomForest,False,DecisionTree,"Index(['x_10', 'x_8', 'x_6', 'x_4', 'x_0', 'x_2', 'BlockSize_64',
       'BlockSize_256', 'BlockSize_1', 'BlockSize_1024', 'BlockSize_16',
       'BlockSize_2048'],
      dtype='object')",RandomForestRegressor(),Performance,0.4,"x_10             NaN
x_8              NaN
x_6              NaN
x_4              NaN
x_0              NaN
x_2              NaN
BlockSize_64     NaN
BlockSize_256    NaN
BlockSize_1      NaN
BlockSize_1024   NaN
BlockSize_16     NaN
BlockSize_2048   NaN
Name: % error, dtype: float64","count    2455.000000
mean       62.936940
std        76.922666
min         0.014546
25%        18.151590
50%        38.650501
75%        71.749182
max       507.833884
Name: % error, dtype: float64",12
