,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,42,False,None,LinearRegression,0.1,False,2024-03-30 14:18:41.779174,2024-03-30 14:18:49.346220
10,distBased,1.0,42,False,None,Lasso,0.1,False,2024-03-30 14:18:41.779174,2024-03-30 14:18:49.853898
20,distBased,1.0,42,False,None,Ridge,0.1,False,2024-03-30 14:18:41.779174,2024-03-30 14:18:50.377728
30,distBased,1.0,42,False,None,ElasticNet,0.1,False,2024-03-30 14:18:41.779174,2024-03-30 14:18:50.935891
40,distBased,1.0,42,False,None,PolynomialRegression,0.1,False,2024-03-30 14:18:41.779174,2024-03-30 14:18:50.950449
50,distBased,1.0,42,False,None,RandomForest,0.1,False,2024-03-30 14:18:41.779174,2024-03-30 14:18:52.076198
60,distBased,1.0,42,False,None,GradientBoostingTree,0.1,False,2024-03-30 14:18:41.779174,2024-03-30 14:18:53.075220
70,distBased,1.0,42,False,None,DecisionTree,0.1,False,2024-03-30 14:18:41.779174,2024-03-30 14:18:53.766247
80,distBased,1.0,42,False,None,LinearRegression,0.2,False,2024-03-30 14:18:53.771643,2024-03-30 14:23:09.472196
90,distBased,1.0,42,False,None,Lasso,0.2,False,2024-03-30 14:18:53.771643,2024-03-30 14:23:10.782824
100,distBased,1.0,42,False,None,Ridge,0.2,False,2024-03-30 14:18:53.771643,2024-03-30 14:23:11.832167
110,distBased,1.0,42,False,None,ElasticNet,0.2,False,2024-03-30 14:18:53.771643,2024-03-30 14:23:13.306452
120,distBased,1.0,42,False,None,PolynomialRegression,0.2,False,2024-03-30 14:18:53.771643,2024-03-30 14:23:13.311617
130,distBased,1.0,42,False,None,RandomForest,0.2,False,2024-03-30 14:18:53.771643,2024-03-30 14:23:15.134598
140,distBased,1.0,42,False,None,GradientBoostingTree,0.2,False,2024-03-30 14:18:53.771643,2024-03-30 14:23:16.635726
150,distBased,1.0,42,False,None,DecisionTree,0.2,False,2024-03-30 14:18:53.771643,2024-03-30 14:23:17.833972
160,distBased,1.0,42,False,None,LinearRegression,0.3,False,2024-03-30 14:23:17.861058,2024-03-30 14:26:51.853765
170,distBased,1.0,42,False,None,Lasso,0.3,False,2024-03-30 14:23:17.861058,2024-03-30 14:26:53.548501
180,distBased,1.0,42,False,None,Ridge,0.3,False,2024-03-30 14:23:17.861058,2024-03-30 14:26:54.634284
190,distBased,1.0,42,False,None,ElasticNet,0.3,False,2024-03-30 14:23:17.861058,2024-03-30 14:26:56.002645
200,distBased,1.0,42,False,None,PolynomialRegression,0.3,False,2024-03-30 14:23:17.861058,2024-03-30 14:26:56.006449
210,distBased,1.0,42,False,None,RandomForest,0.3,False,2024-03-30 14:23:17.861058,2024-03-30 14:26:57.594206
220,distBased,1.0,42,False,None,GradientBoostingTree,0.3,False,2024-03-30 14:23:17.861058,2024-03-30 14:26:58.758596
230,distBased,1.0,42,False,None,DecisionTree,0.3,False,2024-03-30 14:23:17.861058,2024-03-30 14:26:59.855048
240,distBased,1.0,42,False,None,LinearRegression,0.4,False,2024-03-30 14:26:59.858494,2024-03-30 14:31:00.574767
250,distBased,1.0,42,False,None,Lasso,0.4,False,2024-03-30 14:26:59.858494,2024-03-30 14:31:02.175355
260,distBased,1.0,42,False,None,Ridge,0.4,False,2024-03-30 14:26:59.858494,2024-03-30 14:31:03.807484
270,distBased,1.0,42,False,None,ElasticNet,0.4,False,2024-03-30 14:26:59.858494,2024-03-30 14:31:05.347429
280,distBased,1.0,42,False,None,PolynomialRegression,0.4,False,2024-03-30 14:26:59.858494,2024-03-30 14:31:05.352085
290,distBased,1.0,42,False,None,RandomForest,0.4,False,2024-03-30 14:26:59.858494,2024-03-30 14:31:07.354525
300,distBased,1.0,42,False,None,GradientBoostingTree,0.4,False,2024-03-30 14:26:59.858494,2024-03-30 14:31:08.924957
310,distBased,1.0,42,False,None,DecisionTree,0.4,False,2024-03-30 14:26:59.858494,2024-03-30 14:31:10.150028
320,distBased,1.0,42,False,None,LinearRegression,0.5,False,2024-03-30 14:31:10.153444,2024-03-30 14:36:14.269032
330,distBased,1.0,42,False,None,Lasso,0.5,False,2024-03-30 14:31:10.153444,2024-03-30 14:36:16.185941
340,distBased,1.0,42,False,None,Ridge,0.5,False,2024-03-30 14:31:10.153444,2024-03-30 14:36:17.840790
350,distBased,1.0,42,False,None,ElasticNet,0.5,False,2024-03-30 14:31:10.153444,2024-03-30 14:36:19.837477
360,distBased,1.0,42,False,None,PolynomialRegression,0.5,False,2024-03-30 14:31:10.153444,2024-03-30 14:36:19.841153
370,distBased,1.0,42,False,None,RandomForest,0.5,False,2024-03-30 14:31:10.153444,2024-03-30 14:36:22.166004
380,distBased,1.0,42,False,None,GradientBoostingTree,0.5,False,2024-03-30 14:31:10.153444,2024-03-30 14:36:24.013897
390,distBased,1.0,42,False,None,DecisionTree,0.5,False,2024-03-30 14:31:10.153444,2024-03-30 14:36:25.587191
400,distBased,1.0,42,False,None,LinearRegression,0.6,False,2024-03-30 14:36:25.590636,2024-03-30 14:41:23.929410
410,distBased,1.0,42,False,None,Lasso,0.6,False,2024-03-30 14:36:25.590636,2024-03-30 14:41:25.914305
420,distBased,1.0,42,False,None,Ridge,0.6,False,2024-03-30 14:36:25.590636,2024-03-30 14:41:27.731855
430,distBased,1.0,42,False,None,ElasticNet,0.6,False,2024-03-30 14:36:25.590636,2024-03-30 14:41:29.871608
440,distBased,1.0,42,False,None,PolynomialRegression,0.6,False,2024-03-30 14:36:25.590636,2024-03-30 14:41:29.875996
450,distBased,1.0,42,False,None,RandomForest,0.6,False,2024-03-30 14:36:25.590636,2024-03-30 14:41:32.732602
460,distBased,1.0,42,False,None,GradientBoostingTree,0.6,False,2024-03-30 14:36:25.590636,2024-03-30 14:41:34.887998
470,distBased,1.0,42,False,None,DecisionTree,0.6,False,2024-03-30 14:36:25.590636,2024-03-30 14:41:36.817673
480,distBased,1.0,42,False,None,LinearRegression,0.7,False,2024-03-30 14:41:36.821172,2024-03-30 14:46:14.647641
490,distBased,1.0,42,False,None,Lasso,0.7,False,2024-03-30 14:41:36.821172,2024-03-30 14:46:17.311857
500,distBased,1.0,42,False,None,Ridge,0.7,False,2024-03-30 14:41:36.821172,2024-03-30 14:46:19.627875
510,distBased,1.0,42,False,None,ElasticNet,0.7,False,2024-03-30 14:41:36.821172,2024-03-30 14:46:22.231316
520,distBased,1.0,42,False,None,PolynomialRegression,0.7,False,2024-03-30 14:41:36.821172,2024-03-30 14:46:22.258268
530,distBased,1.0,42,False,None,RandomForest,0.7,False,2024-03-30 14:41:36.821172,2024-03-30 14:46:25.569945
540,distBased,1.0,42,False,None,GradientBoostingTree,0.7,False,2024-03-30 14:41:36.821172,2024-03-30 14:46:28.081676
550,distBased,1.0,42,False,None,DecisionTree,0.7,False,2024-03-30 14:41:36.821172,2024-03-30 14:46:30.255703
560,distBased,1.0,42,False,None,LinearRegression,0.8,False,2024-03-30 14:46:30.259126,2024-03-30 14:52:35.942500
570,distBased,1.0,42,False,None,Lasso,0.8,False,2024-03-30 14:46:30.259126,2024-03-30 14:52:39.023144
580,distBased,1.0,42,False,None,Ridge,0.8,False,2024-03-30 14:46:30.259126,2024-03-30 14:52:41.706045
590,distBased,1.0,42,False,None,ElasticNet,0.8,False,2024-03-30 14:46:30.259126,2024-03-30 14:52:44.675660
600,distBased,1.0,42,False,None,PolynomialRegression,0.8,False,2024-03-30 14:46:30.259126,2024-03-30 14:52:44.679288
610,distBased,1.0,42,False,None,RandomForest,0.8,False,2024-03-30 14:46:30.259126,2024-03-30 14:52:48.402771
620,distBased,1.0,42,False,None,GradientBoostingTree,0.8,False,2024-03-30 14:46:30.259126,2024-03-30 14:52:51.341754
630,distBased,1.0,42,False,None,DecisionTree,0.8,False,2024-03-30 14:46:30.259126,2024-03-30 14:52:53.873169
640,distBased,1.0,42,False,None,LinearRegression,0.9,False,2024-03-30 14:52:53.876504,2024-03-30 14:56:59.833381
650,distBased,1.0,42,False,None,Lasso,0.9,False,2024-03-30 14:52:53.876504,2024-03-30 14:57:02.335595
660,distBased,1.0,42,False,None,Ridge,0.9,False,2024-03-30 14:52:53.876504,2024-03-30 14:57:04.980443
670,distBased,1.0,42,False,None,ElasticNet,0.9,False,2024-03-30 14:52:53.876504,2024-03-30 14:57:07.468604
680,distBased,1.0,42,False,None,PolynomialRegression,0.9,False,2024-03-30 14:52:53.876504,2024-03-30 14:57:07.475989
690,distBased,1.0,42,False,None,RandomForest,0.9,False,2024-03-30 14:52:53.876504,2024-03-30 14:57:09.095025
