,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy
0,LinearRegression,False,None,"Index(['root', 'API', 'OpenCL', 'CUDA', 'TextureMemory', 'Linear1D',
       'Linear2D', 'Array2D', 'LocalMemory', 'Blocksize', 'bs_32x1', 'bs_32x8',
       'bs_32x16', 'bs_32x32', 'bs_64x1', 'bs_64x4', 'bs_64x16', 'bs_128x1',
       'bs_128x2', 'bs_128x4', 'bs_128x8', 'bs_256x4', 'bs_512x1', 'bs_512x2',
       'bs_1024x1', 'Ldg', 'bs_32x2', 'bs_32x4', 'bs_64x2', 'bs_64x8',
       'bs_256x1', 'bs_256x2', 'padding', 'padding_0', 'padding_32',
       'padding_64', 'padding_96', 'padding_128', 'padding_160', 'padding_192',
       'padding_224', 'padding_256', 'padding_288', 'padding_320',
       'padding_352', 'padding_384', 'padding_416', 'padding_448',
       'padding_480', 'padding_512', 'pixelPerThread', 'pixelPerThread_1',
       'pixelPerThread_2', 'pixelPerThread_3', 'pixelPerThread_4'],
      dtype='object')",LinearRegression(),Performance,0.1,"root                1.437513e+15
239,Lasso,False,RandomForest,"Index(['LocalMemory', 'bs_1024x1', 'bs_512x1', 'bs_32x1', 'pixelPerThread_1',
       'pixelPerThread_2', 'Linear1D', 'bs_256x4', 'bs_32x32', 'TextureMemory',
       'bs_128x8', 'bs_512x2', 'bs_64x16', 'bs_32x8', 'pixelPerThread_4',
       'bs_256x1', 'pixelPerThread_3'],
      dtype='object')","Lasso(alpha=0.01, max_iter=1)",Performance,0.9,"LocalMemory         23.380017
bs_32x1             22.776829
bs_1024x1           15.650566
bs_128x8            10.571041
bs_256x1            10.282457
bs_512x1             8.084635
Linear1D             5.685601
bs_32x8              4.920276
bs_64x16             4.579757
pixelPerThread_2     2.622960
pixelPerThread_1     2.550735
pixelPerThread_4     1.896025
bs_256x4             0.926268
pixelPerThread_3     0.206478
TextureMemory        0.017507
dtype: float64","count    759.000000
mean      17.732361
std       13.237196
min        0.053967
25%        7.988616
50%       15.131250
75%       25.336381
max       78.434828
Name: % error, dtype: float64"
240,Ridge,False,RandomForest,"Index(['LocalMemory', 'bs_1024x1', 'bs_512x1', 'bs_32x1', 'pixelPerThread_1',
       'pixelPerThread_2', 'Linear1D', 'bs_256x4', 'bs_32x32', 'TextureMemory',
       'bs_128x8', 'bs_512x2', 'bs_64x16', 'bs_32x8', 'pixelPerThread_4',
       'bs_256x1', 'pixelPerThread_3'],
      dtype='object')",Ridge(),Performance,0.9,"LocalMemory         21.201724
bs_32x1             18.730311
bs_1024x1           14.639049
bs_128x8             9.961355
bs_512x1             8.671843
bs_256x1             8.343541
Linear1D             4.783684
bs_32x8              4.177819
bs_64x16             3.878217
pixelPerThread_2     3.003846
pixelPerThread_1     2.613375
bs_256x4             2.016352
pixelPerThread_4     1.556247
TextureMemory        1.286964
pixelPerThread_3     1.165776
dtype: float64","count    759.000000
mean      16.709587
std       12.110922
min        0.083160
25%        7.579317
50%       13.512641
75%       24.418542
max       65.075467
Name: % error, dtype: float64"
241,ElasticNet,False,RandomForest,"Index(['LocalMemory', 'bs_1024x1', 'bs_512x1', 'bs_32x1', 'pixelPerThread_1',
       'pixelPerThread_2', 'Linear1D', 'bs_256x4', 'bs_32x32', 'TextureMemory',
       'bs_128x8', 'bs_512x2', 'bs_64x16', 'bs_32x8', 'pixelPerThread_4',
       'bs_256x1', 'pixelPerThread_3'],
      dtype='object')","ElasticNet(alpha=0.02, l1_ratio=0.0, max_iter=5)",Performance,0.9,"LocalMemory         20.535504
bs_32x1             15.732863
bs_1024x1           12.362302
bs_128x8             8.721868
bs_512x1             7.648496
bs_256x1             6.888359
bs_32x8              4.323915
Linear1D             4.224911
bs_64x16             3.011124
pixelPerThread_1     2.980036
pixelPerThread_2     2.221429
pixelPerThread_4     1.768087
TextureMemory        1.344811
bs_256x4             1.169203
pixelPerThread_3     1.011565
dtype: float64","count    759.000000
mean      16.225726
std       11.672966
min        0.046803
25%        6.909918
50%       14.004425
75%       23.592932
max       57.781294
Name: % error, dtype: float64"
242,PolynomialRegression,False,RandomForest,"Index(['LocalMemory', 'bs_1024x1', 'bs_512x1', 'bs_32x1', 'pixelPerThread_1',
       'pixelPerThread_2', 'Linear1D', 'bs_256x4', 'bs_32x32', 'TextureMemory',
       'bs_128x8', 'bs_512x2', 'bs_64x16', 'bs_32x8', 'pixelPerThread_4',
       'bs_256x1', 'pixelPerThread_3'],
      dtype='object')",LinearRegression(),Performance,0.9,"bs_1024x1           1.219970e+15
bs_128x8            3.514740e+14
bs_32x32            2.669068e+14
bs_512x2            1.521453e+14
bs_32x1             1.253384e+14
pixelPerThread_2    1.053962e+14
bs_512x1            9.110859e+13
TextureMemory       8.211075e+13
pixelPerThread_3    6.162704e+13
LocalMemory         5.878041e+13
bs_256x4            5.542337e+13
Linear1D            5.144258e+13
bs_256x1            3.465313e+13
pixelPerThread_4    3.383733e+13
pixelPerThread_1    1.386482e+13
bs_32x8             7.094761e+12
bs_64x16            6.026655e+12
dtype: float64","count    7.590000e+02
mean     5.889395e+13
std      1.476637e+14
min      5.822540e-02
25%      7.805189e+00
50%      1.899128e+01
75%      3.924391e+13
max      1.301636e+15
Name: % error, dtype: float64"
243,LinearRegression,True,None,"Index(['root_1', 'API_1', 'OpenCL_0', 'OpenCL_1', 'CUDA_0', 'CUDA_1',
       'TextureMemory_0', 'TextureMemory_1', 'Linear1D_0', 'Linear1D_1',
       ...
       'padding_512_1', 'pixelPerThread_1', 'pixelPerThread_1_0',
       'pixelPerThread_1_1', 'pixelPerThread_2_0', 'pixelPerThread_2_1',
       'pixelPerThread_3_0', 'pixelPerThread_3_1', 'pixelPerThread_4_0',
       'pixelPerThread_4_1'],
      dtype='object', length=104)",LinearRegression(),Performance,0.1,"TextureMemory_0    1.159197e+15
TextureMemory_1    8.876308e+14
Linear2D_0         7.283270e+14
Linear2D_1         4.567607e+14
CUDA_0             4.066464e+14
                       ...     
bs_64x16_0         5.050267e+12
padding_32_0       3.986873e+12
padding_448_1      1.017667e+12
root_1             8.190672e+10
padding_1          1.875000e-01
Length: 103, dtype: float64","count    85.000000
mean     15.580501
std      11.435708
min       0.022722
25%       7.123728
50%      12.313088
75%      21.550531
max      56.243379
Name: % error, dtype: float64"
244,Lasso,True,None,"Index(['root_1', 'API_1', 'OpenCL_0', 'OpenCL_1', 'CUDA_0', 'CUDA_1',
       'TextureMemory_0', 'TextureMemory_1', 'Linear1D_0', 'Linear1D_1',
       ...
       'padding_512_1', 'pixelPerThread_1', 'pixelPerThread_1_0',
       'pixelPerThread_1_1', 'pixelPerThread_2_0', 'pixelPerThread_2_1',
       'pixelPerThread_3_0', 'pixelPerThread_3_1', 'pixelPerThread_4_0',
       'pixelPerThread_4_1'],
      dtype='object', length=104)","Lasso(alpha=0.01, max_iter=100)",Performance,0.1,"LocalMemory_0         2.525823e+01
bs_1024x1_0           1.663237e+01
bs_512x2_0            1.430481e+01
bs_32x4_0             1.387187e+01
bs_32x1_0             1.362609e+01
                          ...     
padding_224_1         2.829925e-16
CUDA_1                1.909753e-16
CUDA_0                1.615945e-16
pixelPerThread_4_1    1.364255e-16
Ldg_1                 1.027121e-16
Length: 72, dtype: float64","count    85.000000
mean     15.612840
std      11.564788
min       0.097963
25%       7.297183
50%      13.407647
75%      22.652613
max      55.541723
Name: % error, dtype: float64"
245,Ridge,True,None,"Index(['root_1', 'API_1', 'OpenCL_0', 'OpenCL_1', 'CUDA_0', 'CUDA_1',
       'TextureMemory_0', 'TextureMemory_1', 'Linear1D_0', 'Linear1D_1',
       ...
       'padding_512_1', 'pixelPerThread_1', 'pixelPerThread_1_0',
       'pixelPerThread_1_1', 'pixelPerThread_2_0', 'pixelPerThread_2_1',
       'pixelPerThread_3_0', 'pixelPerThread_3_1', 'pixelPerThread_4_0',
       'pixelPerThread_4_1'],
      dtype='object', length=104)",Ridge(alpha=0.8),Performance,0.1,"LocalMemory_1    13.116387
LocalMemory_0    13.116387
bs_32x4_0         8.186043
bs_32x4_1         8.186043
bs_1024x1_1       7.112684
                   ...    
padding_416_0     0.276714
padding_160_0     0.236124
padding_160_1     0.236124
padding_256_0     0.187526
padding_256_1     0.187526
Length: 98, dtype: float64","count    85.000000
mean     15.665114
std      11.497171
min       0.229783
25%       7.984207
50%      13.087605
75%      22.353144
max      55.938529
Name: % error, dtype: float64"
246,ElasticNet,True,None,"Index(['root_1', 'API_1', 'OpenCL_0', 'OpenCL_1', 'CUDA_0', 'CUDA_1',
       'TextureMemory_0', 'TextureMemory_1', 'Linear1D_0', 'Linear1D_1',
       ...
       'padding_512_1', 'pixelPerThread_1', 'pixelPerThread_1_0',
       'pixelPerThread_1_1', 'pixelPerThread_2_0', 'pixelPerThread_2_1',
       'pixelPerThread_3_0', 'pixelPerThread_3_1', 'pixelPerThread_4_0',
       'pixelPerThread_4_1'],
      dtype='object', length=104)","ElasticNet(alpha=0.01, l1_ratio=1.0, max_iter=100)",Performance,0.1,"LocalMemory_0         2.525823e+01
bs_1024x1_0           1.663237e+01
bs_512x2_0            1.430481e+01
bs_32x4_0             1.387187e+01
bs_32x1_0             1.362609e+01
                          ...     
padding_224_1         2.829925e-16
CUDA_1                1.909753e-16
CUDA_0                1.615945e-16
pixelPerThread_4_1    1.364255e-16
Ldg_1                 1.027121e-16
Length: 72, dtype: float64","count    85.000000
mean     15.612840
std      11.564788
min       0.097963
25%       7.297183
50%      13.407647
75%      22.652613
max      55.541723
Name: % error, dtype: float64"
247,LinearRegression,True,None,"Index(['root_1', 'API_1', 'OpenCL_0', 'OpenCL_1', 'CUDA_0', 'CUDA_1',
       'TextureMemory_0', 'TextureMemory_1', 'Linear1D_0', 'Linear1D_1',
       ...
       'padding_512_1', 'pixelPerThread_1', 'pixelPerThread_1_0',
       'pixelPerThread_1_1', 'pixelPerThread_2_0', 'pixelPerThread_2_1',
       'pixelPerThread_3_0', 'pixelPerThread_3_1', 'pixelPerThread_4_0',
       'pixelPerThread_4_1'],
      dtype='object', length=104)",LinearRegression(),Performance,0.2,"OpenCL_1        7.609222e+14
bs_64x16_0      6.463862e+14
padding_96_1    5.054142e+14
CUDA_1          5.036923e+14
OpenCL_0        4.703294e+14
                    ...     
bs_128x2_0      1.839411e+13
padding_96_0    1.515974e+13
bs_256x1_1      9.382700e+12
bs_256x4_1      6.779313e+12
root_1          5.126931e+10
Length: 102, dtype: float64","count    169.000000
mean      15.255845
std       12.422264
min        0.087073
25%        6.465553
50%       13.142507
75%       20.404482
max       62.483912
Name: % error, dtype: float64"
248,Lasso,True,None,"Index(['root_1', 'API_1', 'OpenCL_0', 'OpenCL_1', 'CUDA_0', 'CUDA_1',
       'TextureMemory_0', 'TextureMemory_1', 'Linear1D_0', 'Linear1D_1',
       ...
       'padding_512_1', 'pixelPerThread_1', 'pixelPerThread_1_0',
       'pixelPerThread_1_1', 'pixelPerThread_2_0', 'pixelPerThread_2_1',
       'pixelPerThread_3_0', 'pixelPerThread_3_1', 'pixelPerThread_4_0',
       'pixelPerThread_4_1'],
      dtype='object', length=104)","Lasso(alpha=0.02, max_iter=10)",Performance,0.2,"LocalMemory_0    2.312455e+01
bs_1024x1_0      1.691971e+01
bs_32x1_0        1.385371e+01
bs_512x2_0       1.336621e+01
bs_32x4_0        1.315538e+01
                     ...     
padding_320_1    4.100221e-16
padding_0_1      3.459502e-16
CUDA_1           2.618116e-16
CUDA_0           1.963587e-16
OpenCL_1         1.963587e-16
Length: 68, dtype: float64","count    169.000000
mean      15.047215
std       11.533849
min        0.095424
25%        6.160768
50%       12.585797
75%       21.651703
max       54.947217
Name: % error, dtype: float64"
249,Ridge,True,None,"Index(['root_1', 'API_1', 'OpenCL_0', 'OpenCL_1', 'CUDA_0', 'CUDA_1',
       'TextureMemory_0', 'TextureMemory_1', 'Linear1D_0', 'Linear1D_1',
       ...
       'padding_512_1', 'pixelPerThread_1', 'pixelPerThread_1_0',
       'pixelPerThread_1_1', 'pixelPerThread_2_0', 'pixelPerThread_2_1',
       'pixelPerThread_3_0', 'pixelPerThread_3_1', 'pixelPerThread_4_0',
       'pixelPerThread_4_1'],
      dtype='object', length=104)",Ridge(alpha=2),Performance,0.2,"LocalMemory_0    11.948349
LocalMemory_1    11.948349
bs_32x4_1         7.568423
bs_32x4_0         7.568423
bs_1024x1_1       7.279805
                   ...    
padding_160_0     0.110840
padding_256_1     0.109871
padding_256_0     0.109871
padding_448_0     0.079641
padding_448_1     0.079641
Length: 98, dtype: float64","count    169.000000
mean      15.134273
std       11.458135
min        0.186178
25%        7.259645
50%       12.805370
75%       21.216118
max       55.516917
Name: % error, dtype: float64"
250,ElasticNet,True,None,"Index(['root_1', 'API_1', 'OpenCL_0', 'OpenCL_1', 'CUDA_0', 'CUDA_1',
       'TextureMemory_0', 'TextureMemory_1', 'Linear1D_0', 'Linear1D_1',
       ...
       'padding_512_1', 'pixelPerThread_1', 'pixelPerThread_1_0',
       'pixelPerThread_1_1', 'pixelPerThread_2_0', 'pixelPerThread_2_1',
       'pixelPerThread_3_0', 'pixelPerThread_3_1', 'pixelPerThread_4_0',
       'pixelPerThread_4_1'],
      dtype='object', length=104)","ElasticNet(alpha=0.02, l1_ratio=1.0, max_iter=10)",Performance,0.2,"LocalMemory_0    2.312455e+01
bs_1024x1_0      1.691971e+01
bs_32x1_0        1.385371e+01
bs_512x2_0       1.336621e+01
bs_32x4_0        1.315538e+01
                     ...     
padding_320_1    4.100221e-16
padding_0_1      3.459502e-16
CUDA_1           2.618116e-16
CUDA_0           1.963587e-16
OpenCL_1         1.963587e-16
Length: 68, dtype: float64","count    169.000000
mean      15.047215
std       11.533849
min        0.095424
25%        6.160768
50%       12.585797
75%       21.651703
max       54.947217
Name: % error, dtype: float64"
